Date,Open,High,Low,Close,Adj Close,Volume
12/1/2013,10173.76953,10406.76953,9925.620117,10400.32031,10400.32031,64958820000
1/1/2014,10352.70996,11334.65039,9908.030273,9967.650391,9967.650391,75871910000
2/1/2014,9967.69043,10471.62988,9732.469727,10425.86035,10425.86035,69725590000
3/1/2014,10349.29981,10550.24023,10272.08984,10527.76953,10527.76953,71885030000
4/1/2014,10538.44043,10669.42969,10271.36035,10627.16992,10627.16992,71595810000
5/1/2014,10626.50977,10760.87012,10518.9502,10756.30957,10756.30957,63623630000
6/1/2014,10760.54004,11025.91992,10729.96973,10979.41992,10979.41992,63283380000
7/1/2014,11002.37012,11105.84961,10726.37988,10726.42969,10726.42969,66524690000
8/1/2014,10699.80957,11054.19043,10557.61035,11046.29004,11046.29004,58131140000
9/1/2014,11050.57031,11108.38965,10685,10702.92969,10702.92969,66706000000
10/1/2014,10688.65039,10846.08984,9886.080078,10845,10845,93694040000
11/1/2014,10834.40039,11068.26953,10704.55957,10955.41016,10955.41016,63600190000
12/1/2014,10933.11035,11008.54004,10360.03027,10839.24023,10839.24023,80743820000
1/1/2015,10859.79981,10889.25,10442.79981,10537.21973,10537.21973,77330040000
2/1/2015,10567.95996,11142.55957,10495.70996,11062.79004,11062.79004,68775560000
3/1/2015,11053.66016,11115.58008,10659.03027,10899.19043,10899.19043,76675850000
4/1/2015,10906.12988,11248.99023,10834.01953,11049.74023,11049.74023,72060940000
5/1/2015,11074.9502,11254.87012,10961.17969,11056.29981,11056.29981,65187730000
6/1/2015,11081.66992,11170.82031,10768.62012,10805.2002,10805.2002,73192620000
7/1/2015,10844.45996,11032.61035,10622.32031,10882.28027,10882.28027,77920590000
8/1/2015,10883.46973,10916.21973,9509.589844,10176.5,10176.5,84626790000
9/1/2015,10176.5,10362.25977,9565.240234,9799.69043,9799.69043,79989370000
10/1/2015,9832.330078,10538.21973,9697.269531,10460.95996,10460.95996,85844900000
11/1/2015,10474.58008,10641.62012,10141.54981,10409.58984,10409.58984,75943590000
12/1/2015,10447.05957,10523.79004,9880.419922,10143.41992,10143.41992,83649260000
1/1/2016,10020.04981,10039.95996,8937.990234,9632.700195,9632.700195,92409770000
2/1/2016,9578.919922,9682.929688,8944.049805,9559.530273,9559.530273,93049560000
3/1/2016,9626.879883,10281.69043,9613.959961,10207.37012,10207.37012,92639420000
4/1/2016,10132.58008,10593.20996,10004.76953,10436.91992,10436.91992,81124990000
5/1/2016,10450.12988,10503.41016,10119.65039,10441,10441,75101210000
6/1/2016,10385.92969,10648.04981,9918.719727,10489.75977,10489.75977,86852700000
7/1/2016,10495.08008,10815.42969,10308.21973,10785.50977,10785.50977,69530250000
8/1/2016,10768.75,10892.15039,10619.38965,10764.75,10764.75,75610310000
9/1/2016,10762.4502,10903.86035,10487.79981,10721.74023,10721.74023,77023620000
10/1/2016,10721.84961,10721.84961,10425.91016,10481.88965,10481.88965,72915530000
11/1/2016,10508.00977,10890.04004,10281.48047,10838.45996,10838.45996,88445380000
12/1/2016,10860.41992,11688.4502,10812.75,11056.90039,11056.90039,75344550000
1/1/2017,11138.84961,11344.74023,11094.29004,11222.95996,11222.95996,70576420000
2/1/2017,11244.82031,11590.34961,11171.57031,11512.38965,11512.38965,69260940000
3/1/2017,11593.20996,11687.07031,11324.5,11492.84961,11492.84961,81664010000
4/1/2017,11495.33008,11653.16992,11324.53027,11536.08008,11536.08008,65369860000
5/1/2017,11550.41016,11666.90039,11374.63965,11598.03027,11598.03027,79719460000
6/1/2017,11616.20996,11837.59961,11603.41016,11761.7002,11761.7002,81078810000
7/1/2017,11801.44043,11989.53027,11684.75,11967.66992,11967.66992,63348090000
8/1/2017,12006.74023,12019.84961,11670.87988,11875.69043,11875.69043,70784900000
9/1/2017,11897.96973,12209.4502,11783.87012,12209.16016,12209.16016,66624120000
10/1/2017,12209.16016,12443.79981,12200.12988,12341.00977,12341.00977,71088550000
11/1/2017,12383.87012,12673.7002,12178.88965,12627.79981,12627.79981,73416960000
12/1/2017,12636.73047,12886.11035,12463.83008,12808.83984,12808.83984,65531700000
1/1/2018,12860.92969,13637.01953,12842.26953,13367.95996,13367.95996,77318690000
2/1/2018,13338.99023,13414.78027,12048.66016,12652.54981,12652.54981,79933970000
3/1/2018,12644.42969,12963.41992,12166.54004,12452.05957,12452.05957,76803890000
4/1/2018,12432.88965,12774.37012,12107.71973,12515.36035,12515.36035,70194700000
5/1/2018,12490.24023,12853.33008,12255.84961,12527.13965,12527.13965,76011820000
6/1/2018,12596.67969,12888.98047,12377.04004,12504.25,12504.25,77891360000
7/1/2018,12430.7002,12989.45996,12400.54004,12963.28027,12963.28027,64898300000
8/1/2018,12949.84961,13148.41992,12648.32031,13016.88965,13016.88965,69523070000
9/1/2018,12976.04981,13261.76953,12873.37988,13082.51953,13082.51953,63031510000
10/1/2018,13146.29981,13175.61035,11820.33008,12208.05957,12208.05957,91930980000
11/1/2018,12208.05957,12682.05957,12016.08008,12457.54981,12457.54981,80620020000
12/1/2018,12609.7002,12624.75,10724.19043,11374.38965,11374.38965,84162180000
1/1/2019,11238.76953,12315.13965,11169.45996,12299.03027,12299.03027,80859870000
2/1/2019,12312.25977,12769.63965,12186.66016,12644.80957,12644.80957,70638770000
3/1/2019,12698.23047,12854.82031,12336.49023,12696.87988,12696.87988,79159660000
4/1/2019,12775.83984,13067.03027,12773.53027,13060.65039,13060.65039,70090370000
5/1/2019,13066.08008,13069.08984,12238.40039,12264.49023,12264.49023,77250740000
6/1/2019,12288.50977,13095.57031,12273.08984,13049.70996,13049.70996,71250630000
7/1/2019,13049.70996,13255.12988,12979.37012,13066.59961,13066.59961,70599470000
8/1/2019,13053.66016,13154.37988,12325.92969,12736.87988,12736.87988,80269220000
9/1/2019,12720.19043,13177.87988,12600.70996,13004.74023,13004.74023,74178980000
10/1/2019,13002.33008,13248.65039,12482.01953,13171.80957,13171.80957,77720640000
11/1/2019,13231.17969,13611.49023,13231.17969,13545.20996,13545.20996,72410620000
12/1/2019,13554.29004,13978.61035,13280.04004,13913.03027,13913.03027,72325540000
1/1/2020,13913.03027,14183.25977,13573.04004,13614.09961,13614.09961,77287980000
2/1/2020,13655.88965,14148.24023,12024.4502,12380.96973,12380.96973,84436590000
3/1/2020,12441.42969,13015.66016,8664.94043,10301.87012,10301.87012,1.62185E+11
4/1/2020,9917.30957,11675.29981,9766.799805,11372.33984,11372.33984,1.23608E+11
5/1/2020,11158.87012,11939.74023,10551.54981,11802.9502,11802.9502,1.07135E+11
6/1/2020,11799.91992,12836.67969,11525.36035,11893.78027,11893.78027,1.31459E+11
7/1/2020,11907.83008,12688.69043,11831.04004,12465.04981,12465.04981,96928130000
8/1/2020,12513.20996,13173.96973,12470.46973,13045.59961,13045.59961,82466520000
9/1/2020,13032.04004,13299.73047,12228.96973,12701.88965,12701.88965,92310780000
10/1/2020,12759.66016,13350.58984,12293.75,12429.33008,12429.33008,89938980000
11/1/2020,12573.33984,14271.08984,12535.92969,14006.45996,14006.45996,1.01247E+11
12/1/2020,14183.4502,14533.20996,14076.70996,14524.79981,14524.79981,96375680000
1/1/2021,14601.4502,15129.12012,14258.25,14397.2002,14397.2002,1.06118E+11
2/1/2021,14397.2002,15566.46973,14397.2002,15010.46973,15010.46973,99082320000
3/1/2021,15010.46973,15797.94043,14765.54981,15601.74023,15601.74023,1.22371E+11
4/1/2021,15601.74023,16413.2793,15601.74023,16219.33008,16219.33008,83124090000
5/1/2021,16219.33008,16685.89063,16030.29981,16555.66016,16555.66016,88321860000
6/1/2021,16555.66016,16726.94922,16142.5,16555.34961,16555.34961,1.02544E+11
7/1/2021,16555.34961,16750.66992,15954.69043,16602.28906,16602.28906,84255620000
8/1/2021,16602.28906,16887.25,16345.40039,16806.43945,16806.43945,80500760000
9/1/2021,16806.43945,16944.48047,15988.03027,16144.91992,16144.91992,85528860000
10/1/2021,16144.91992,17228.30078,16094.5,17016.41016,17016.41016,80253600000
11/1/2021,17016.41016,17364.31055,16303.26953,16318.96973,16318.96973,88268840000
12/1/2021,16318.96973,17238.65039,16133.20996,17164.13086,17164.13086,92750180000
1/1/2022,17164.13086,17442.53906,15816.08984,16659.76953,16659.76953,95562890000
2/1/2022,16659.76953,17160.33008,15571.34961,16313.88965,16313.88965,92667710000
3/1/2022,16313.88965,17034.91016,15621.75977,16670.91016,16670.91016,1.23546E+11
4/1/2022,16670.91016,16889.38086,15593.23047,15615.25,15615.25,90367840000
5/1/2022,15615.25,16139.66992,14695.69043,15827.04981,15827.04981,1.0886E+11
6/1/2022,15827.04981,16022.83008,13993.2002,14487.63965,14487.63965,1.06117E+11
7/1/2022,14487.63965,15354.73047,13988.86035,15327.70996,15327.70996,81688320000
8/1/2022,15327.70996,15897.66992,14801.24023,14801.24023,14801.24023,92252350000
9/1/2022,14801.24023,15397.13965,13466.98047,13472.17969,13472.17969,94241020000
10/1/2022,13472.17969,14825.01953,13278.55957,14747.03027,14747.03027,95823760000
11/1/2022,14747.03027,15780.01953,14297.05957,15780.01953,15780.01953,92671910000
12/1/2022,15780.01953,15854.13965,14866.79981,15184.30957,15184.30957,85249330000
1/1/2023,15184.30957,16036.99023,15053.16992,16036.38965,16036.38965,80763810000
2/1/2023,16036.38965,16222.2002,15347.28027,15428.96973,15428.96973,80392280000
3/1/2023,15428.96973,15772.65039,14471.08008,15374.91016,15374.91016,1.13095E+11
4/1/2023,15374.91016,15710.46973,15201.09961,15545.87988,15545.87988,70861260000
5/1/2023,15545.87988,15622.55957,14810.57031,14887.13965,14887.13965,88929200000
6/1/2023,14887.13965,15908.70996,14872.28027,15875.91016,15875.91016,87983140000
7/1/2023,15875.91016,16273.75,15557.96973,16263.70996,16263.70996,46796180000
